MEDAL	FOR	1570	243.70657053120692
Gold	Medals	1570	235.5807914483753
beg	leave	1570	234.7934967644906
Bronze	Star	1570	224.93709561460201
YEOMANRY	CAVALRY	1570	224.64527622780085
Britannia	seated	1570	212.99287893497967
Knight	Commander	1570	211.08483385379589
Grenadier	Guards	1570	201.85056457654434
severely	wounded	1570	200.75158405991598
Naval	History	1570	200.66770148834325
London	Gazette	1570	199.89944406463974
petty	officers	1570	197.61688195207975
Foot	Guards	1570	196.65722544533617
Royal	Navy	1570	191.10200644679753
Vide	Colonel	1570	187.49029791606142
services	rendered	1570	186.22618430106604
WAR	MEDAL	1570	186.07720570323914
British	Museum	1570	185.79710330173748
West	Frontier	1570	185.2900028976942
NEW	ZEALAND	1570	182.71308882057167
General	Orders	1570	182.48097795103058
female	figure	1570	181.12284466498087
GOLD	MEDAL	1570	181.00068552999744
General	Sir	1570	180.13258231234886
Royal	Marines	1570	179.0636625696825
left	breast	1570	176.9779608899455
Right	Hon	1570	176.0137629525036
Grand	Master	1570	175.87729076832193
Waterloo	Medal	1570	173.97782908202566
bold	relief	1570	172.16867612659297
Queen	Elizabeth	1570	169.71472317590678
Gold	Cross	1570	167.79618596516184
Albert	Medal	1570	166.70727738595662
French	privateer	1570	164.51412012450464
worn	suspended	1570	164.37534221770522
Yeomanry	Cavalry	1570	160.8778600268668
commanding	officer	1570	158.0230559599031
Turkish	Medal	1570	157.0344471775013
Highland	Light	1570	155.85162217543626
oak	leaves	1570	155.38948902330876
Native	Infantry	1570	154.78753190348107
oval	shape	1570	152.63737689398477
Lord	Nelson	1570	152.29208657568324
La	Hogue	1570	152.05006468982015
Prize	Medal	1570	151.9305317186825
Horse	Guards	1570	149.66216739233414
men	killed	1570	149.30566187987552
European	Regiment	1570	148.82203160403196
Jesus	Christ	1580	1744.53760547698
Holy	Ghost	1580	1388.1513334969422
Holy	Spirit	1580	1263.72325455264
Lord	Jesus	1580	646.4624301333697
New	Testament	1580	571.737431053527
good	works	1580	568.126932498225
English	Gentleman	1580	559.387095471755
Thou	shalt	1580	449.7693950850811
good	breeding	1580	445.45208799546253
human	nature	1580	432.4726317790071
set	forth	1580	411.2158709722596
Spiritum	Sanctum	1580	400.21759446207136
Nous	croyons	1580	394.79965799257275
Virgin	Mary	1580	360.3221457009232
Original	Sin	1580	357.69049548787154
remissionem	peccatorum	1580	320.6468565281657
coram	Deo	1580	318.33130719562774
thou	art	1580	315.22999942081424
Jesum	Christum	1580	302.7119534461437
Spiritus	Sancti	1580	292.1862145193177
right	hand	1580	290.91264651153585
CONFESSION	OF	1580	281.8687590970166
eternal	life	1580	269.49132226372467
Nous	crayons	1580	259.2579570729239
bona	opera	1580	257.73576066008116
Christian	Gentleman	1580	254.18543015040768
true	gentleman	1580	251.59307264593372
Spiritus	Sanctus	1580	251.41379827966966
Holy	Scriptures	1580	242.4790906663684
Old	Testament	1580	238.43089467698587
commonly	called	1580	236.6751740285585
Spiritu	Sancto	1580	231.10967782985847
Don	Quixote	1580	227.57961749241028
ad	salutem	1580	226.18447012293836
good	manners	1580	223.523158042286
taken	away	1580	209.89762825078685
non	et	1580	203.9687953172579
Holy	Scripture	1580	203.83592216531542
ab	initio	1580	201.24254071242058
Good	Manners	1580	200.97782912713478
Compleat	Gentleman	1580	196.57667745596154
Westminster	Confession	1580	193.851508311468
croyons	que	1580	189.9991672403845
true	faith	1580	189.34950723959628
post	lapsum	1580	188.50433067896608
et	est	1580	177.62458177352164
mean	time	1580	177.59443258474295
una	cum	1580	175.82099918490388
New	York	1580	174.19380937626693
Dutch	literature	1580	171.5106807168154
thou	hast	1580	165.3554393426466
social	intercourse	1580	161.52655934308655
que	Dieu	1580	160.90930356044828
apostle	says	1580	159.58921397129285
la	Parole	1580	158.2875813263172
la	foi	1580	157.08078630055388
toutes	choses	1580	155.579394548903
par	sa	1580	153.16398427233935
Fine	Old	1580	152.92530047344815
sed	etiam	1580	152.07990270172286
que	nous	1580	146.92427144273825
Compleat	English	1580	144.9127778395628
Latin	text	1580	144.58867636289995
par	la	1580	143.2517503787176
London	ed	1580	142.2348941618465
et	confitemur	1580	139.30846481437766
docemus	et	1580	138.38302042348047
set	apart	1580	137.57927899546212
Jesu	Christi	1580	135.95696279208198
Imperial	Majesty	1580	135.16395363390347
hac	vita	1580	134.9882128645877
nous	sommes	1580	134.45787921183728
vitam	seternam	1580	133.13918903034414
Second	Book	1580	133.00282455753677
Lambeth	Articles	1580	132.3121071854326
liberal	education	1580	131.26381457177
pro	peccatis	1580	131.07026742731068
ceux	qui	1580	130.15373706027611
verbo	Dei	1580	129.91641537729754
Christ	Jesus	1580	129.66718532284813
begotten	Son	1580	128.43530795994116
merit	grace	1580	128.36839422135478
propter	Christum	1580	128.0294568606496
ad	vitam	1580	127.71356565596034
ARTICLES	OF	1580	125.48964283962704
God	hath	1580	125.06152606969226
Novo	Testamento	1580	124.97236362623022
Acts	xv	1580	123.96177328807221
unanimous	consent	1580	123.35546701643462
notre	Seigneur	1580	123.12048309628494
humanam	naturam	1580	121.24814218203971
thou	shalt	1580	121.10611557027823
Christian	liberty	1580	120.11473548957838
dost	thou	1580	119.46450358606012
daily	bread	1580	118.92404693847095
Verbo	Dei	1580	117.044328638765
years	ago	1580	116.90571897012524
Paul	says	1580	114.85610765672891
Evangelical	Alliance	1580	114.70031935529977
true	believers	1580	114.43998120637752
Robert	Browning	1590	1499.5823523478555
Elizabeth	Barrett	1590	671.1053146718232
Casa	Guidi	1590	392.0689999645185
New	Cross	1590	325.76397185880995
Warwick	Crescent	1590	287.781998533513
Eliza	Flower	1590	282.8181555874017
Ned	Browne	1590	256.09272697372546
Aurora	Leigh	1590	224.49760313775192
Blacke	Booke	1590	216.36739451458837
Hope	End	1590	208.68371489933045
Julia	Wedgwood	1590	205.283680904672
Craven	Hill	1590	197.79322279044536
years	ago	1590	189.29335972926265
Isa	Blagden	1590	188.64295686828024
years	later	1590	182.76866056743006
Miss	Mitford	1590	173.77796869501992
ROBERT	BROWNING	1590	169.28901144117333
Fanny	Haworth	1590	165.80823158879926
Harriet	Martineau	1590	163.83717746206142
giuen	ouer	1590	157.61529010148047
John	Murray	1590	156.50653025780696
Lady	Ashburton	1590	156.00411004000557
Stuart	Mill	1590	144.50893405810882
Robert	Greene	1590	139.38561505648158
College	Library	1590	138.96362416047089
took	place	1590	125.40928191721133
Sarah	Flower	1590	124.9785647186485
pleasant	Tale	1590	123.5916568257303
Sarah	Anna	1590	118.08714676215419
months	later	1590	117.52775564775726
British	Museum	1590	107.62286494335919
Fraunces	Drake	1590	103.71344710300197
John	Forster	1590	99.69061357409464
honest	man	1590	98.54287031126785
George	Smith	1590	98.0368232086135
John	Stuart	1590	96.54919490997986
Miss	Haworth	1590	96.31232301475177
set	downe	1590	96.09773477574106
Thomas	Carlyle	1590	94.2679747604418
WJ	Fox	1590	92.95097932262635
New	York	1590	92.9102366455046
Von	Miiller	1590	92.48185473103209
hir	husband	1590	92.12629516616232
HEAD	QUARTOS	1590	90.49057647695659
fortie	shillings	1590	89.22635960430858
wil	tel	1590	89.19762272654077
Edmund	Kean	1590	88.01922245726475
young	man	1590	87.0770839007605
haue	beene	1590	84.81082529020387
Blacke	Bookes	1590	83.0927568826003
Walter	Savage	1590	79.12996823677095
pleasant	tale	1590	77.72702410033332
let	fall	1590	77.09126993375139
port	wine	1590	76.64479007789464
following	emendations	1590	75.69897368463751
said	Roberto	1590	75.14964645570149
Harriet	Taylor	1590	74.71137294996112
married	life	1590	74.08782392446375
Percy	Bysshe	1590	73.40245408984526
Elizabeth	wrote	1590	73.27342625675874
thou	shalt	1590	73.2616599245739
thou	art	1590	70.20383241529726
thou	wilt	1590	69.84039040259859
days	later	1590	68.7932294216584
weeks	later	1590	67.76167789340855
Don	Juan	1590	67.51917572791041
Henry	James	1590	67.41460384663435
thine	owne	1590	66.9331258138179
Edward	Moulton	1590	66.72785465115176
Savage	Landor	1590	66.49927813853871
University	Press	1590	64.47983287672565
intimate	friend	1590	63.24194792479287
shal	haue	1590	63.209713218192036
wrote	Elizabeth	1590	62.953055322077034
Hee	Conny	1590	62.20399566266518
John	Lane	1590	60.489577661571275
sixe	moneths	1590	60.16022304301149
Private	Life	1590	60.160223035889175
Line	In	1590	59.99619088900379
QUARTOS	EDITED	1590	59.99261186605435
BARRETT	BROWNING	1590	58.96114228565003
Miss	Barrett	1590	55.44148706721478
Mary	Russell	1590	54.82662596147321
early	life	1590	54.49195383301867
thou	hast	1590	53.35254710652862
Russell	Mitford	1590	53.23685230115842
Michael	Fields	1590	52.667504768223694
rose	vp	1590	52.62009470940076
fifty	years	1590	51.589823510249545
JOHN	LANE	1590	51.27132672150945
hath	beene	1590	50.88300619970187
bee	sure	1590	50.68110171110891
Gower	Street	1590	50.20492986471196
Browning	wrote	1590	49.31542614602313
LANE	THE	1590	49.216991180707865
Christ	Church	1590	49.118826338434616
haue	seene	1590	48.81320006246369
Johnson	Fox	1590	48.64264340024805
wilde	beasts	1600	80.24359911020134
hir	selfe	1600	77.16708135754504
shall	finde	1600	71.6336100763483
cleane	contrary	1600	68.5457941015168
long	time	1600	68.10214693845114
say	truth	1600	65.80294147960808
make	use	1600	64.78904434232936
just	cause	1600	64.74852082246696
honest	man	1600	63.67877176369274
old	age	1600	61.814326248583654
market	place	1600	61.813606967190424
owne	house	1600	58.515535803642024
thou	hast	1600	58.4979395999311
perfect	health	1600	57.98857573708824
difference	betweene	1600	57.83456631844051
wiser	sort	1600	55.315141380063196
selfe	unto	1600	53.275302363386686
meere	folly	1600	53.17821474139722
sound	judgement	1600	49.32540619846026
civill	warres	1600	48.45292712335106
saith	Plato	1600	45.78407022256221
Nature	hath	1600	45.02147201686185
Thou	art	1600	44.069772785489064
olde	age	1600	43.80708761136414
hath	beene	1600	43.45030935083787
open	view	1600	42.29435588627422
wise	man	1600	41.19756381176245
saith	Aristotle	1600	40.772348999439885
hard	matter	1600	40.45397952142392
tenne	dayes	1600	39.425634110250144
set	foorth	1600	38.503936691861384
good	fortune	1600	37.85701128232063
wee	seeke	1600	36.2495439716854
wise	men	1600	35.99419173154314
Plato	saith	1600	35.83976064899673
highest	pitch	1600	34.366686031793904
prepare	himselfe	1600	32.537875146800786
thou	art	1600	32.18851779130762
finde	fault	1600	31.839259566512453
thy	selfe	1600	31.740172676542215
mans	life	1600	31.051769245032546
set	forth	1600	30.703435123267354
Aristotle	saith	1600	30.27379554047306
publike	affaires	1600	30.169958109839257
good	earnest	1600	29.379759137140354
easily	beleeve	1600	29.02631442531458
divine	justice	1600	29.018077188593935
naked	truth	1600	28.676747262196166
si	quid	1600	28.562201233021256
Oh	God	1600	28.01464166971148
neere	unto	1600	27.901538757895366
beene	seene	1600	27.435613775543857
goe	forward	1600	27.365577575853735
bee	drawne	1600	27.27150237435353
growing	old	1600	27.139579731935257
times	past	1600	26.89151735724147
Right	Honourable	1600	26.871399300453618
Gods	sake	1600	26.4382558161505
owne	worke	1600	26.07365838826695
new	kinde	1600	25.890967353614315
taken	pleasure	1600	25.839764424935993
curiously	wrought	1600	25.686871195660416
Let	vs	1600	25.593845353743205
good	sooth	1600	25.5045610301313
wee	doe	1600	25.348371299636483
Hee	hath	1600	25.036808805524444
selves	unto	1600	24.763999124513063
God	forbid	1600	24.294548263093247
infinite	number	1600	24.085844983444645
seldome	use	1600	24.082912984551754
bodily	strength	1600	24.042035993986758
mee	thinkes	1600	23.827264537478186
fond	humor	1600	23.595112130973092
home	againe	1600	23.422115061497692
beene	able	1600	23.35193898503246
runne	away	1600	22.938490497266685
hath	bestowed	1600	22.900222733150713
proposed	unto	1600	22.86333143494288
make	profession	1600	22.073267325889447
pleased	God	1600	22.016466459528942
runne	headlong	1600	21.951099477396298
private	life	1600	21.81007077874699
sacred	Senate	1600	21.70042130864016
thirty	yeeres	1600	21.70042126637722
travell	farre	1600	21.606397882452747
great	number	1600	21.3650437970241
withdraw	himselfe	1600	21.30902982227566
generous	minde	1600	21.25787978418642
stay	untill	1600	21.227701461519132
say	true	1600	21.177683349204585
naturall	actions	1600	20.910198215754917
small	worth	1600	20.80856616496601
worst	happen	1600	20.805302085672203
vulgar	sort	1600	20.778448788450476
owne	handes	1600	20.750158855341397
honest	woman	1600	20.732484338542292
living	creatures	1600	20.321293271800414
New	Testament	1610	443.68768624465537
vpon	paine	1610	382.89707551882793
Old	Testament	1610	356.6869751415233
infinitesimal	mass	1610	295.40784928597907
periodic	orbits	1610	262.0631800084084
Sir	Walter	1610	216.30998303423326
Jesus	Christ	1610	212.97972590725658
Serjeant	Major	1610	174.48497273225527
initial	conditions	1610	174.19599215167506
hee	shall	1610	152.94211563321323
Sacred	Books	1610	147.3150482622349
mass	ratio	1610	146.50390911716374
learned	men	1610	131.93319779791955
Bible	Society	1610	131.05324736176476
Revised	Version	1610	127.06188748364454
thou	hast	1610	126.92548828684471
Privy	Council	1610	125.55599128041617
diuine	seruice	1610	124.07138212259618
power	series	1610	122.15311254413115
Sir	George	1610	117.49533540718312
superior	officer	1610	116.69460654191397
OOOOOO	OO	1610	112.63896253118992
Thomas	Gates	1610	110.76995781442315
linearly	unstable	1610	107.0698048865756
Holy	Spirit	1610	102.74115772991223
OO	OOOOOO	1610	100.18739420375516
condition	soeuer	1610	99.31281054266648
years	ago	1610	98.19328256087817
Sir	Thomas	1610	98.00475331046732
chiefe	officer	1610	95.84961348172334
Greek	word	1610	95.61860678293681
shall	bee	1610	92.15012335917027
stability	characteristics	1610	90.53632420242354
British	Museum	1610	84.01058128074101
suffer	death	1610	83.9916964036828
South	America	1610	83.97009379588314
independent	variable	1610	81.67454963231343
Right	Honourable	1610	81.21355138798619
circular	case	1610	78.83834696052674
Holy	Scriptures	1610	76.66021287491708
second	time	1610	73.68139154077141
quite	sure	1610	73.4580732844588
periodic	orbit	1610	73.20054669712931
linear	stability	1610	72.23535765550076
New	York	1610	72.14449748205868
great	store	1610	71.24423581899282
roman	letters	1610	67.30733731890552
Missionary	Society	1610	66.24377022278341
late	deceased	1610	64.38730489356277
great	deal	1610	63.86373796614862
John	iii	1610	63.6273479906954
thousand	years	1610	61.955036065362776
present	Colony	1610	61.82825744264164
central	temperature	1610	61.6460431400473
years	later	1610	61.22581896790928
Westminster	Abbey	1610	59.01207257162098
Lord	Jesus	1610	58.41256629859481
euery	man	1610	58.152839256815355
differential	equations	1610	57.396677640730076
beseech	thee	1610	57.10427003819602
Walter	Raleigh	1610	56.85432068229079
good	cheer	1610	56.81207268966591
hath	beene	1610	56.637740121245315
chiefe	commander	1610	56.475771877848615
Hee	shall	1610	55.75220338756684
Eoyal	Commission	1610	55.56023815670047
stability	parameters	1610	54.54154061714257
pleased	God	1610	54.34236022404046
King	James	1610	54.27666396321513
seuerall	times	1610	54.19599571893778
characteristic	roots	1610	53.19071026744763
previous	chapter	1610	52.487328281006356
superior	officers	1610	51.819059967141555
proper	motion	1610	50.93088408106638
LIST	OF	1610	49.428389854700136
Latin	Version	1610	49.42366505000405
Roman	Catholic	1610	48.710011197902816
Spanish	Ambassador	1610	48.49351151514543
superiour	officer	1610	48.05815820257204
Church	Missionary	1610	47.77879641056899
precision	arithmetic	1610	46.14786987989224
King	Henry	1610	46.13344889183281
took	place	1610	46.12981075166164
time	offending	1610	46.06213374134177
circular	orbits	1610	45.72944875534898
holy	Word	1610	45.103041138618096
elliptic	case	1610	45.02022673661395
haue	beene	1610	45.00754222369528
bee	punished	1610	44.60878429858553
chiefe	Officer	1610	44.32895299284411
Red	Indians	1610	44.23834502860564
multiple	star	1610	43.54982416132507
particular	orbit	1610	43.276560334213855
North	Africa	1610	43.17381933491305
repaire	vnto	1610	42.88105031283992
celestial	mechanics	1610	42.6508707477098
linearly	stable	1610	42.15486292309754
holy	scriptures	1610	42.02483698907014
finally	settled	1610	42.007259916235334
Holy	Ghost	1620	448.29493893658264
smoking	flax	1620	397.05412552977526
bruised	reed	1620	123.38448387354856
bruised	reeds	1620	104.53271557682882
euery	man	1620	97.32740183128814
chosen	servant	1620	88.13187582746454
merciful	disposition	1620	67.0971533752035
cursed	estate	1620	64.97645158831456
Holy	Spirit	1620	64.784289364997
second	Adam	1620	62.1991256826436
prophet	Isaiah	1620	61.28017183755166
beloved	Son	1620	60.41759854964307
thou	fhalt	1620	59.80745038886437
laid	open	1620	58.34637260831792
Jesus	Christ	1620	57.73605920171599
came	home	1620	57.48692110955699
right	glad	1620	56.868047517045454
called	judgment	1620	56.383446718162645
blessed	Saviour	1620	54.68324921325828
tender	care	1620	51.65988583541903
weak	ones	1620	50.94699356099801
fhould	haue	1620	49.19965532091523
thou	art	1620	48.50491133397463
young	man	1620	48.24915264023201
just	cause	1620	46.31514551790397
almighty	God	1620	46.01535287515977
fo	long	1620	44.109871312295695
shall	declare	1620	42.84072251990801
make	use	1620	42.75542753774096
sweet	savour	1620	42.62789798388178
thou	hast	1620	41.94946942042054
approached	neare	1620	41.69477624610291
private	Christians	1620	40.45904416625821
God	delights	1620	39.55634617427313
thy	labour	1620	38.69036525561813
God	loves	1620	38.40265129899285
second	person	1620	37.29020957937939
set	apart	1620	37.211492326322315
young	beginners	1620	37.02346523438189
send	forth	1620	36.98495022825474
home	againe	1620	36.490224088656134
held	vp	1620	36.22035762488581
human	nature	1620	36.037226484163696
powerful	work	1620	35.681450494844164
rebellious	Lords	1620	35.64619818742671
Luke	xxiv	1620	33.978503270381125
weaker	vessel	1620	32.81793314897938
final	victory	1620	32.70052344600562
thou	haft	1620	31.802416678793406
faire	woman	1620	31.749788128598134
true	wisdom	1620	31.3334510481547
poor	woman	1620	30.6172163639105
man	hear	1620	30.525933760956832
fo	fore	1620	30.380852998956016
says	Paul	1620	30.04415571231945
ere	long	1620	29.41162893354742
eternal	life	1620	29.204361610633157
forth	judgment	1620	28.72750162898876
carried	away	1620	28.67494761260273
thefe	Religious	1620	28.66114419816013
wondrous	love	1620	28.59479523202377
receive	grace	1620	28.07031659285407
wretched	man	1620	27.61203741875493
sweet	motions	1620	27.266365413257063
new	supply	1620	27.134813800267466
new	creature	1620	27.11870988115811
grace	received	1620	26.558241283494795
pray	thee	1620	26.450905141713726
long	time	1620	26.290432773432883
unto	victory	1620	25.74882609425606
come	short	1620	25.47105194112072
bring	forth	1620	25.273471362615055
downe	vpon	1620	25.00292033005627
haft	thou	1620	24.97435749335179
thy	felfe	1620	24.896732750842318
comming	home	1620	24.8967313843041
spiritual	government	1620	24.889220864337517
Mark	ix	1620	24.3279473057637
right	hand	1620	24.163419277224932
sanctified	judgment	1620	24.113938138847416
love	wherewith	1620	24.02971335367846
break	forth	1620	23.89671512827247
best	way	1620	23.22656629784973
poore	young	1620	23.113890629915062
Lord	Jesus	1620	22.453865039102453
terrible	curse	1620	22.236508807715808
thou	canft	1620	21.5578786247454
smelling	savour	1620	21.499681738896818
Religious	men	1620	21.409043926292526
base	affections	1620	21.05312373468722
saving	object	1620	21.05312369697196
Spirit	tells	1620	20.943691543718955
salvation	wrought	1620	20.878871043493106
excellent	person	1620	20.723647296171578
haue	beene	1620	20.53028427977148
lay	open	1620	20.484622185450604
Paul	says	1620	20.346899846544886
sudden	passions	1620	20.316685505938977
bad	desires	1620	20.146624839808595
Artillery	Company	1630	7074.861242543726
General	Court	1630	2762.20686231987
Harvard	College	1630	2305.602857218897
New	England	1630	1757.4811265313956
New	Eng	1630	1739.5839017949202
Boston	Records	1630	1661.4720236855628
second	sergeant	1630	1495.3423609104639
Old	South	1630	1489.9373947122272
fourth	sergeant	1630	1391.6054557175294
South	Church	1630	1140.5636248083624
election	sermon	1630	1035.967517341433
freeman	May	1630	1005.9688306487755
New	York	1630	978.6274337206632
Massachusetts	Bay	1630	878.0344703882834
officers	elected	1630	848.1184084732042
Penn	Townsend	1630	685.0689400226634
members	recruited	1630	668.105452457356
Knights	Fees	1630	640.7125030137275
hath	beene	1630	640.5902896429243
Robert	Keayne	1630	588.2072943901799
Adam	Winthrop	1630	586.6070612545227
Edward	Hutchinson	1630	570.1571691796362
elected	constable	1630	562.8883625667709
Holy	Sacrament	1630	534.8896935080561
eldest	son	1630	532.5354964189548
military	company	1630	524.1516927082848
wee	fee	1630	517.8193841488746
Long	Island	1630	515.5343186578915
elder	times	1630	508.1299861310065
Count	Palatin	1630	498.1827034468761
Artillery	election	1630	471.59804061470095
Trade	Union	1630	469.3144439488651
Judge	Sewall	1630	462.6967781679058
York	City	1630	458.62980048790314
Chapel	Burial	1630	439.6710520986869
Rumney	Marsh	1630	433.72645079533265
Labour	Party	1630	432.4356547047216
Common	Pleas	1630	426.15214841251026
Cotton	Mather	1630	421.38766959534473
town	records	1630	419.9784336047551
New	Jersey	1630	406.09432281999034
United	States	1630	394.34627822526124
Thomas	Savage	1630	390.13240961679367
Bergen	County	1630	386.446532880737
Samuel	Sewall	1630	384.11022996620795
Elisha	Cooke	1630	380.4308816476007
aged	seventy	1630	378.5172991651764
Thomas	Fitch	1630	371.6004870853285
Saint	George	1630	362.4895859677065
real	estate	1630	356.0215299787783
Jacob	Wendell	1630	352.90715886032035
Hezekiah	Usher	1630	341.4087350642483
Election	Sermon	1630	338.28410766499746
Israel	Stoughton	1630	330.1183124286611
Dock	Square	1630	327.645833932639
Adams	County	1630	327.2340604343751
Arthur	Perry	1630	327.20035434860574
heire	apparant	1630	324.29411550671057
Military	Company	1630	320.9524942452957
aged	eighty	1630	320.16993154266925
Simeon	Stoddard	1630	306.57755451535434
new	members	1630	306.55686379566396
Washington	Street	1630	305.747645735884
thousand	pounds	1630	305.66674163189873
Thou	hast	1630	302.4061857288484
town	office	1630	300.64213700502114
pro	nobis	1630	300.59270097079934
later	ages	1630	299.79892099881226
fifty	pounds	1630	299.64127905233954
Nathaniel	Cunningham	1630	299.61165951029034
Theodore	Atkinson	1630	295.86528665498815
Elisha	Hutchinson	1630	293.25622941844745
Commission	officers	1630	291.5957387476703
years	ago	1630	289.608139152343
second	wife	1630	288.71772053808036
Plymouth	Colony	1630	282.85894318769186
Saxon	times	1630	281.4372098599509
New	Hampshire	1630	280.2860127263775
Oliver	Noyes	1630	279.03512720581057
John	Leverett	1630	278.5356594040568
town	offices	1630	278.2226396578444
old	homestead	1630	275.9427511754502
great	store	1630	274.5799788107397
